date,time,datetime,timezone,message_id,html_file,has_text,photo_count,file_count,photos,files,text
2026-04-07,11:28:54,2026-04-07T11:28:54,UTC+09:00,message401,messages.html,False,1,0,photos/photo_189@07-04-2026_11-28-54.jpg,,
2026-04-07,11:29:21,2026-04-07T11:29:21,UTC+09:00,message402,messages.html,True,0,0,,,"🎙️트럼프
오늘 아르테미스
승무원들과 통화 생중계
예정"
2026-04-07,11:29:43,2026-04-07T11:29:43,UTC+09:00,message403,messages.html,True,0,0,,,"-> 계속되는 분위기
전환 시도"
2026-04-07,11:32:56,2026-04-07T11:32:56,UTC+09:00,message404,messages.html,False,1,0,photos/photo_190@07-04-2026_11-32-56.jpg,,
2026-04-07,11:33:15,2026-04-07T11:33:15,UTC+09:00,message405,messages.html,True,0,0,,,"아르테미스2가
공개한 달 뒷면 영상,
머스크도 인용"
2026-04-07,14:42:34,2026-04-07T14:42:34,UTC+09:00,message406,messages.html,False,1,0,photos/photo_191@07-04-2026_14-42-34.jpg,,
2026-04-07,14:42:54,2026-04-07T14:42:54,UTC+09:00,message407,messages.html,True,0,0,,,"🎙트럼프 ""이란 석유를 갖고 오고 싶지만,
미국 국민들은 우리가 돌아오기를 원한다"""
2026-04-07,14:42:59,2026-04-07T14:42:59,UTC+09:00,message408,messages.html,True,0,0,,,->발빼는 모습 계속 포착
2026-04-07,14:43:10,2026-04-07T14:43:10,UTC+09:00,message409,messages.html,True,0,0,,,"""If I had my choice, I'd keep the oil.
But I also want to make the people of our country happy."""
2026-04-07,14:43:41,2026-04-07T14:43:41,UTC+09:00,message410,messages.html,True,0,0,,,"🐵정확한 워딩
""내게 선택권이 있다면
이란 석유를 차지하고 싶지만,
나는 우리(미국) 국민들을
행복하게 하는 것 또한 원한다"""
2026-04-07,14:44:16,2026-04-07T14:44:16,UTC+09:00,message411,messages.html,True,0,0,,,"🌯타코가 아닌 것처럼 포장하지만
결국 타코 준비 중
(국민의 뜻이니 물러나겠다)"
2026-04-07,14:45:15,2026-04-07T14:45:15,UTC+09:00,message412,messages.html,False,1,0,photos/photo_192@07-04-2026_14-45-15.jpg,,
2026-04-07,14:45:35,2026-04-07T14:45:35,UTC+09:00,message413,messages.html,True,0,0,,,"오늘자 기자회견 발언입니다
(가장 최근 발언)"
2026-04-07,14:49:13,2026-04-07T14:49:13,UTC+09:00,message414,messages.html,True,0,0,,,"🎙트럼프
""석유를 뺏어오려면
지상군 투입이 필요한데

그 행위를 미국 국민들이
진정으로 이해하지 못할 것""
(내 뜻을 이해하지 못할 것)"
2026-04-07,14:50:08,2026-04-07T14:50:08,UTC+09:00,message415,messages.html,True,0,0,,,"정확한 워딩)
I just don't think the people of the
United States would really understand.'""
(국민들이 제대로 이해해주지 못할 것)

-> 표를 걱정할 수밖에 없다는 의미"
2026-04-07,18:00:21,2026-04-07T18:00:21,UTC+09:00,message416,messages.html,False,1,0,photos/photo_193@07-04-2026_18-00-21.jpg,,
2026-04-07,18:01:05,2026-04-07T18:01:05,UTC+09:00,message417,messages.html,True,0,0,,,"🔔프리는 혼조세입니다

1. 브로드컴 상승세
구글, 아마존 등과
맞춤형 반도체 장기계약 기대

2. 유나이티드헬스케어 상승세
메디케어 정부 보조금(지급금)
예상 한참 상회하며
우려 해소에 강세"
2026-04-07,21:10:35,2026-04-07T21:10:35,UTC+09:00,message418,messages.html,False,1,0,photos/photo_194@07-04-2026_21-10-35.jpg,,
2026-04-07,21:11:06,2026-04-07T21:11:06,UTC+09:00,message419,messages.html,True,0,0,,,"🔔프리) 미국이
이란의 카르그섬 공격했다는
소식 보도되며 증시 약세,
유가 추가 상승세입니다

막판 협상 앞두고
또다시 압박 수위 올리는 중입니다"
2026-04-07,21:11:33,2026-04-07T21:11:33,UTC+09:00,message420,messages.html,False,1,0,photos/photo_195@07-04-2026_21-11-33.jpg,,
2026-04-07,21:11:51,2026-04-07T21:11:51,UTC+09:00,message421,messages.html,True,0,0,,,"🛢유가 진정이 되는게 좋은데
계속 고점을 뚫고 올라가는 것이
제일 찜찜한 상황입니다"
2026-04-07,21:18:40,2026-04-07T21:18:40,UTC+09:00,message422,messages.html,False,1,0,photos/photo_196@07-04-2026_21-18-40.jpg,,
2026-04-07,21:19:03,2026-04-07T21:19:03,UTC+09:00,message423,messages.html,True,0,0,,,"🎙트럼프 또 경고
""오늘밤 한 문명 전체가 영원히
사라지게 될 것"""
2026-04-07,22:14:46,2026-04-07T22:14:46,UTC+09:00,message424,messages.html,False,1,0,photos/photo_197@07-04-2026_22-14-46.jpg,,
2026-04-07,22:14:56,2026-04-07T22:14:56,UTC+09:00,message425,messages.html,False,1,0,photos/photo_198@07-04-2026_22-14-56.jpg,,
2026-04-07,22:15:07,2026-04-07T22:15:07,UTC+09:00,message426,messages.html,True,0,0,,,"🔔프리) 인텔, 머스크의 테라팹
참여 중이라는 소식에
주가 상승세"
2026-04-07,22:15:17,2026-04-07T22:15:17,UTC+09:00,message427,messages.html,True,0,0,,,"🐵요즘 인텔 호재를
많이 부각시키는 느낌(?)입니다"
2026-04-07,22:16:30,2026-04-07T22:16:30,UTC+09:00,message428,messages.html,False,1,0,photos/photo_199@07-04-2026_22-16-30.jpg,,
2026-04-07,22:17:04,2026-04-07T22:17:04,UTC+09:00,message429,messages.html,True,0,0,,,"🤖최근 기술적 흐름도
점점 좋아지고 있습니다
(2개월 조정 후 상승 전환 중)"
2026-04-07,22:22:46,2026-04-07T22:22:46,UTC+09:00,message430,messages.html,True,0,0,,,"⏰트럼프의 최종 데드라인이
내일 아침 9시(한국기준)
이기 때문에

오늘 장 움직임도
크게 의미가 없겠습니다
(관망 가능성)

*미국기준 화 저녁 8시"
2026-04-08,08:22:42,2026-04-08T08:22:42,UTC+09:00,message431,messages.html,False,1,0,photos/photo_200@08-04-2026_08-22-42.jpg,,
2026-04-08,08:23:02,2026-04-08T08:23:02,UTC+09:00,message432,messages.html,True,0,0,,,"🟢시간외) 2주 휴전 협의에
증시 시간외로 상승세"
2026-04-08,08:23:53,2026-04-08T08:23:53,UTC+09:00,message433,messages.html,False,1,0,photos/photo_201@08-04-2026_08-23-53.jpg,,
2026-04-08,08:24:12,2026-04-08T08:24:12,UTC+09:00,message434,messages.html,True,0,0,,,🛢유가 한번에 90불대로 하락 중입니다
2026-04-08,08:25:04,2026-04-08T08:25:04,UTC+09:00,message435,messages.html,False,1,0,photos/photo_202@08-04-2026_08-25-04.jpg,,
2026-04-08,08:25:04,2026-04-08T08:25:04,UTC+09:00,message436,messages.html,False,1,0,photos/photo_203@08-04-2026_08-25-04.jpg,,
2026-04-08,08:25:04,2026-04-08T08:25:04,UTC+09:00,message437,messages.html,False,1,0,photos/photo_204@08-04-2026_08-25-04.jpg,,
2026-04-08,08:25:04,2026-04-08T08:25:04,UTC+09:00,message438,messages.html,False,1,0,photos/photo_205@08-04-2026_08-25-04.jpg,,
2026-04-08,08:25:53,2026-04-08T08:25:53,UTC+09:00,message439,messages.html,True,0,0,,,"🔔증시는 보합(관망) 마감,
개별 호재있었던

브로드컴(빅테크 계약),
인텔(테라팹 참여),
유나이티드헬스(정부보조금) 등이
특히 강했습니다"
2026-04-08,08:26:06,2026-04-08T08:26:06,UTC+09:00,message440,messages.html,False,1,0,photos/photo_206@08-04-2026_08-26-06.jpg,,
2026-04-08,08:27:14,2026-04-08T08:27:14,UTC+09:00,message441,messages.html,False,1,0,photos/photo_207@08-04-2026_08-27-14.jpg,,
2026-04-08,08:27:25,2026-04-08T08:27:25,UTC+09:00,message442,messages.html,True,0,0,,,"<👑빅테크 데일리 현황,4/8>"
2026-04-08,08:29:16,2026-04-08T08:29:16,UTC+09:00,message443,messages.html,False,1,0,photos/photo_208@08-04-2026_08-29-16.jpg,,
2026-04-08,08:29:54,2026-04-08T08:29:54,UTC+09:00,message444,messages.html,True,0,0,,,"🐵참고)구글, 하락추세 가장 먼저 탈출"
2026-04-08,08:31:24,2026-04-08T08:31:24,UTC+09:00,message445,messages.html,True,0,0,,,"🐵개인적으로 현재 빅7에서는
구글이 가장 좋아보입니다

이번 조정에서도 200일선
장기추세 이탈하지 않으면서
반등에 가장 먼저
하락추세를 벗어나고 있습니다

1) AI본업 호조
2) 스페이스X 초기투자(우주)
3) 앤트로픽 초기투자(AI)
4) 자율주행 모멘텀(웨이모)

구글은 올해 주도주
모멘텀 다 가지고 있습니다

$GOOGL"
2026-04-08,08:33:27,2026-04-08T08:33:27,UTC+09:00,message446,messages.html,False,1,0,photos/photo_209@08-04-2026_08-33-27.jpg,,
2026-04-08,08:34:15,2026-04-08T08:34:15,UTC+09:00,message447,messages.html,True,0,0,,,"↗️시간외 증시 현황입니다

에센피, 나스닥 모두
*200일선 위로 올라섭니다 🟢

*200일선 = 장기상승추세선"
2026-04-08,08:38:35,2026-04-08T08:38:35,UTC+09:00,message448,messages.html,False,1,0,photos/photo_210@08-04-2026_08-38-35.jpg,,
2026-04-08,08:38:52,2026-04-08T08:38:52,UTC+09:00,message449,messages.html,True,0,0,,,🔔트럼프 공식 성명서 발표
2026-04-08,08:39:44,2026-04-08T08:39:44,UTC+09:00,message450,messages.html,True,0,0,,,"🎙""2주간 쌍방 휴전,
호르므주 해협 완전개방,
군사 공격 중단 동의

최종 협상 마무리 위해
2주의 시간 필요"""
2026-04-08,08:41:42,2026-04-08T08:41:42,UTC+09:00,message451,messages.html,True,0,0,,,"🐵결국 2025 관세처럼
TACO로 마무리 되는 흐름입니다

공포 피크아웃,
유가 피크아웃 가능성

증시도 200일선
위로 올라섰으므로,

이제부터는
조정에 매수하자 라는
매수세가 더 강해지게 됩니다
(매물보다 사려는 매수물량이 많음)"
2026-04-08,08:45:07,2026-04-08T08:45:07,UTC+09:00,message452,messages.html,False,1,0,photos/photo_211@08-04-2026_08-45-07.jpg,,
2026-04-08,08:45:52,2026-04-08T08:45:52,UTC+09:00,message453,messages.html,True,0,0,,,"🔔사이버보안회사 CRWD,
앤트로픽의 보안 프로젝트 담당 맡게되며
주가 +6% 강세 마감

*그동안 앤트로픽에 의해
대체될 것이라는 우려가 있었는데
오늘 그 우려가 해소되면서
주가 반등 시도 중입니다
(다른 사이버보안주도 동반 강세)"
2026-04-08,08:50:50,2026-04-08T08:50:50,UTC+09:00,message454,messages.html,False,1,0,photos/photo_212@08-04-2026_08-50-50.jpg,,
2026-04-08,08:53:12,2026-04-08T08:53:12,UTC+09:00,message455,messages.html,False,1,0,photos/photo_213@08-04-2026_08-53-12.jpg,,
2026-04-08,08:54:23,2026-04-08T08:54:23,UTC+09:00,message456,messages.html,True,0,0,,,"🐵국내 절세계좌에서 투자할 수 있는
주요 해외 ETF현황입니다

지수/테크TOP10/반도체
좋아보이고,

현시장 주도주 담고 싶으시면
우주랑 광통신 담으시면 될 것 같습니다

*다만 주도주 우주/광통신은
장투용 아니고 적당히
차익실현 하는게 좋습니다
(지금 이미 많이 달리고 있으므로)"
2026-04-08,08:56:33,2026-04-08T08:56:33,UTC+09:00,message457,messages.html,False,1,0,photos/photo_214@08-04-2026_08-56-33.jpg,,
2026-04-08,08:57:04,2026-04-08T08:57:04,UTC+09:00,message458,messages.html,True,0,0,,,"🐵참고) 최근에 상장된
KODEX광통신 ETF입니다(0173Y0)
주요 광통신주들은 모두 포함되어있습니다"
2026-04-08,08:57:57,2026-04-08T08:57:57,UTC+09:00,message459,messages.html,False,1,0,photos/photo_215@08-04-2026_08-57-57.jpg,,
2026-04-08,08:58:37,2026-04-08T08:58:37,UTC+09:00,message460,messages.html,True,0,0,,,"🐵참고) 미국 테크 10여개에 집중투자하는
TIGER미국테크TOP10 ETF입니다(381170)

저도 시장지수랑 요거+반도체 등은
장투로 모아가고 있습니다(절세용)"
2026-04-08,10:18:37,2026-04-08T10:18:37,UTC+09:00,message461,messages.html,False,1,0,photos/photo_216@08-04-2026_10-18-37.jpg,,
2026-04-08,10:19:07,2026-04-08T10:19:07,UTC+09:00,message462,messages.html,True,0,0,,,"🐵구글 연합이 반등에
특히 강한 모습입니다

주목 필요하겠습니다

구글/브로드컴+광통신/메모리"
2026-04-08,10:19:23,2026-04-08T10:19:23,UTC+09:00,message463,messages.html,False,1,0,photos/photo_217@08-04-2026_10-19-23.jpg,,
2026-04-08,10:32:06,2026-04-08T10:32:06,UTC+09:00,message464,messages.html,False,1,0,photos/photo_218@08-04-2026_10-32-06.jpg,,
2026-04-08,10:32:48,2026-04-08T10:32:48,UTC+09:00,message465,messages.html,True,0,0,,,"🐵참고) 반등에
기존 주도주인 메모리도 강합니다

아시아에서는
삼전/하이닉스/키옥시아

미국에선
마이크론, 샌디스크 등이
주도주입니다

메모리 집중 ETF
DRAM 역시 급등세입니다"
2026-04-08,11:42:50,2026-04-08T11:42:50,UTC+09:00,message466,messages.html,False,1,0,photos/photo_219@08-04-2026_11-42-50.jpg,,
2026-04-08,11:42:56,2026-04-08T11:42:56,UTC+09:00,message467,messages.html,False,1,0,photos/photo_220@08-04-2026_11-42-56.jpg,,
2026-04-08,11:43:31,2026-04-08T11:43:31,UTC+09:00,message468,messages.html,True,0,0,,,"🤖인텔 겹호재 부각 중

1. 스페이스X 대형고객 확보
2. 구글/아마존 패키징 고객 확보
3. 반도체 공장 재매입 자신감
4. AI에이전트 CPU 재평가 기대 등

$INTC"
2026-04-08,11:48:50,2026-04-08T11:48:50,UTC+09:00,message469,messages.html,False,1,0,photos/photo_221@08-04-2026_11-48-50.jpg,,
2026-04-08,11:49:01,2026-04-08T11:49:01,UTC+09:00,message470,messages.html,False,1,0,photos/photo_222@08-04-2026_11-49-01.jpg,,
2026-04-08,11:49:23,2026-04-08T11:49:23,UTC+09:00,message471,messages.html,True,0,0,,,"🔔참고) 테라팹은
스페이스X, 테슬라 연합이
합작하는 우주/지상용 반도체
자체 생산 프로젝트입니다"
2026-04-08,17:42:46,2026-04-08T17:42:46,UTC+09:00,message472,messages.html,False,1,0,photos/photo_223@08-04-2026_17-42-46.jpg,,
2026-04-08,17:42:49,2026-04-08T17:42:49,UTC+09:00,message473,messages.html,False,1,0,photos/photo_224@08-04-2026_17-42-49.jpg,,
2026-04-08,17:43:25,2026-04-08T17:43:25,UTC+09:00,message474,messages.html,True,0,0,,,"↗️프리) 미 증시2~3%대 급등세,
유가 -15% 하락 - $95대
(미-이란 2주 협상 / 사실상 TACO 확인)"
2026-04-08,17:48:43,2026-04-08T17:48:43,UTC+09:00,message475,messages.html,True,0,0,,,"🔥프리) 주요 신고가 현황, 4/8
*52주 신고가 포함

🤖 AI인프라·광통신
LITE (광통신 부품)
CIEN (광통신 장비)
MRVL (데이터센터 반도체)
AAOI (광통신 부품)
FSLY (엣지 클라우드)
INTC (CPU)
TER (반도체 테스트)

💾 스토리지
STX (스토리지)
WDC (스토리지)
SNDK (스토리지)

⚡️ 전력
GEV (전력 장비)

🌽 농업·식량
CTVA (종자·농약)
MOO (농업 ETF)

🛰 우주·방산
PL (위성 데이터)
SATL (우주/위성)
SPIR (우주/위성)
LUNR (달 착륙선)

🧪 헬스케어·바이오
XBI (바이오 ETF)

🌏 신흥국 ETF
EWZ (브라질 ETF)

🛒 소비·기타
EA (게임)"
2026-04-08,17:49:40,2026-04-08T17:49:40,UTC+09:00,message476,messages.html,True,0,0,,,"🐵기존 주도주인
메모리/광통신이
줄줄이 신고가 먼저 경신합니다

우주도 강하고
주요국에서는 브라질이
가장 먼저 신고가를 뚫습니다
(원자재)"
2026-04-08,17:58:55,2026-04-08T17:58:55,UTC+09:00,message477,messages.html,True,0,0,,,"🐵개인적으로는
원칙대로
1) 유가 피크아웃 확률 높아졌고🟢
2) 미 증시 200일선 회복 시도 중 🟢

에너지 주식 분할매도,
보유 현금으로

4월 내내 주식분할매수하여
비중 확대 완료할 예정입니다

(상반기 절세계좌는
먼저 다 채웠습니다)"
2026-04-08,18:00:30,2026-04-08T18:00:30,UTC+09:00,message478,messages.html,False,1,0,photos/photo_225@08-04-2026_18-00-30.jpg,,
2026-04-08,18:00:39,2026-04-08T18:00:39,UTC+09:00,message479,messages.html,True,0,0,,,🐵주도주는 변경없습니다
2026-04-08,18:01:20,2026-04-08T18:01:20,UTC+09:00,message480,messages.html,False,1,0,photos/photo_226@08-04-2026_18-01-20.jpg,,
2026-04-08,18:01:31,2026-04-08T18:01:31,UTC+09:00,message481,messages.html,False,1,0,photos/photo_227@08-04-2026_18-01-31.jpg,,
2026-04-08,18:01:55,2026-04-08T18:01:55,UTC+09:00,message482,messages.html,True,0,0,,,"👑개인적으로 빅테크에서
지금 딱 하나만 고르라면
구글 고르겠습니다(변경 X)

$GOOGL"
2026-04-08,18:03:33,2026-04-08T18:03:33,UTC+09:00,message483,messages.html,False,1,0,photos/photo_228@08-04-2026_18-03-33.jpg,,
2026-04-08,18:03:52,2026-04-08T18:03:52,UTC+09:00,message484,messages.html,False,1,0,photos/photo_229@08-04-2026_18-03-52.jpg,,
2026-04-08,18:04:45,2026-04-08T18:04:45,UTC+09:00,message485,messages.html,True,0,0,,,"💰금융주에서는 지금
딱 하나 고르라면 골드만삭스
고르겠습니다
(모건스탠리도 똑같이 움직임)

올해 스페이스X, 앤트로픽
상장하면 뒤에서 완전
돈쓸어담는게 이 회사입니다

$GS $MS"
2026-04-08,18:06:14,2026-04-08T18:06:14,UTC+09:00,message486,messages.html,False,1,0,photos/photo_230@08-04-2026_18-06-14.jpg,,
2026-04-08,18:06:20,2026-04-08T18:06:20,UTC+09:00,message487,messages.html,False,1,0,photos/photo_231@08-04-2026_18-06-20.jpg,,
2026-04-08,18:07:34,2026-04-08T18:07:34,UTC+09:00,message488,messages.html,True,0,0,,,"⚡AI인프라/미국 제조업 부활
우량주 지금 하나 고르라면
캐터필러 고르겠습니다

미국에 엄청난 규모의
데이터센터와 각종 공장을
지을 때 꼭 필요한
중장비를 파는 기업입니다

거기에 전력 발전기
사업도 초호황입니다

$CAT"
2026-04-08,18:19:41,2026-04-08T18:19:41,UTC+09:00,message489,messages.html,True,1,0,photos/photo_232@08-04-2026_18-19-41.jpg,,"⚡️대장주(주도주)는
광통신입니다

대표 : LITE, COHR, GLW(코닝)"
2026-04-08,18:20:17,2026-04-08T18:20:17,UTC+09:00,message490,messages.html,True,1,0,photos/photo_233@08-04-2026_18-20-17.jpg,,"🤖대장주(주도주) 2는
메모리입니다

대표 : 삼전/하닉/마이크론
+스토리지 3총사"
2026-04-08,18:21:40,2026-04-08T18:21:40,UTC+09:00,message491,messages.html,True,1,0,photos/photo_234@08-04-2026_18-21-40.jpg,,"🚀대장주(주도주)3은
우주입니다

대표 : PL, RKLB 등
(스페이스X 상장 전까지
강세 가능성)"
2026-04-08,18:26:19,2026-04-08T18:26:19,UTC+09:00,message492,messages.html,False,1,0,photos/photo_235@08-04-2026_18-26-19.jpg,,
2026-04-08,18:26:42,2026-04-08T18:26:42,UTC+09:00,message493,messages.html,True,0,0,,,"🌎비미국(NON-US)에서는
브라질을 가장 좋게 보고 있습니다
(보유 중입니다)

$EWZ"
2026-04-08,18:27:09,2026-04-08T18:27:09,UTC+09:00,message494,messages.html,False,1,0,photos/photo_236@08-04-2026_18-27-09.jpg,,
2026-04-08,18:27:28,2026-04-08T18:27:28,UTC+09:00,message495,messages.html,True,1,0,photos/photo_237@08-04-2026_18-27-28.jpg,,"변경없습니다
(미국 외에는 브라질이 최대비중)"
2026-04-08,18:31:31,2026-04-08T18:31:31,UTC+09:00,message496,messages.html,False,1,0,photos/photo_238@08-04-2026_18-31-31.jpg,,
2026-04-08,18:32:08,2026-04-08T18:32:08,UTC+09:00,message497,messages.html,True,0,0,,,"⚔️휴전이어도 지정학 긴장은
시대정신=뉴노멀로 보고 있습니다

방산주도 추가매수했고
추가매수 예정입니다

$ITA $SHLD"
2026-04-08,18:32:30,2026-04-08T18:32:30,UTC+09:00,message498,messages.html,False,1,0,photos/photo_239@08-04-2026_18-32-30.jpg,,
2026-04-08,18:34:39,2026-04-08T18:34:39,UTC+09:00,message499,messages.html,True,0,0,,,"🐵개인적으로
방산주에서는
GE(항공엔진-티어1),
LMT(미사일),
HWM(항공엔진-티어2)

이렇게 3종을 제일
많이 들고 있고 좋아합니다

추가매수했고
추가매수 예정입니다

$GE $LMT $HWM"
2026-04-08,18:35:49,2026-04-08T18:35:49,UTC+09:00,message500,messages.html,False,1,0,photos/photo_240@08-04-2026_18-35-49.jpg,,
2026-04-08,18:37:45,2026-04-08T18:37:45,UTC+09:00,message501,messages.html,True,0,0,,,"⚔️방산주에서 지금 하나를
고르라면 HWM이라는
주식도 한번 보시기를
바라겠습니다

항공엔진 대장이 GE인데
여기에 납품하는
회사가 HWM라는 회사입니다

GE가 티어1(완성OEM)
HWM이 티어2(납품업체)

방산주이면서도

AI데이터센터에 들어가는
가스터빈도 만들어서
GE버노바 같은 주식과
함께 AI전력 수혜주입니다

[정리]
1) 방산주 모멘텀
2) AI인프라 모멘텀

2개 다 가지고 있습니다

저는 장투용으로 보유 중이며
추가매수했고 할 예정입니다

$HWM"
2026-04-08,18:45:21,2026-04-08T18:45:21,UTC+09:00,message502,messages.html,True,0,0,,,"✈️오늘부터 델타항공을
시작으로 실적시즌이
시작됩니다

델타는 오늘
프리마켓이고,

다른 항공주와
여행주에도 영향주겠습니다"
2026-04-08,18:45:55,2026-04-08T18:45:55,UTC+09:00,message503,messages.html,True,0,0,,,"⭐️가장 중요한 선행지표는
넷플릭스 실적입니다
잘나와주면
빅테크 본격 반등
가능성 높아질 수 있습니다
(이건 다시 말씀드리겠습니다)"
2026-04-08,18:46:54,2026-04-08T18:46:54,UTC+09:00,message504,messages.html,True,0,0,,,"🐵이제 전쟁뉴스는
웬만하면 무시하시는게
좋아보입니다

시장의 관심은
실적시즌으로 넘어갈
가능성이 높습니다"
2026-04-08,18:50:13,2026-04-08T18:50:13,UTC+09:00,message505,messages.html,False,1,0,photos/photo_241@08-04-2026_18-50-13.jpg,,
2026-04-08,21:35:41,2026-04-08T21:35:41,UTC+09:00,message506,messages.html,False,1,0,photos/photo_242@08-04-2026_21-35-41.jpg,,
2026-04-08,21:35:46,2026-04-08T21:35:46,UTC+09:00,message507,messages.html,True,0,0,,,↗️델타항공 실적 서프라이즈
2026-04-08,21:36:00,2026-04-08T21:36:00,UTC+09:00,message508,messages.html,False,1,0,photos/photo_243@08-04-2026_21-36-00.jpg,,
2026-04-08,21:36:18,2026-04-08T21:36:18,UTC+09:00,message509,messages.html,True,0,0,,,"↗️항공주 상승폭 확대,

델타+12.7%
사우스웨스트+11.1% 등"
2026-04-08,21:36:23,2026-04-08T21:36:23,UTC+09:00,message510,messages.html,True,0,0,,,여행주 동반 강세🟢
2026-04-08,21:40:37,2026-04-08T21:40:37,UTC+09:00,message511,messages.html,True,0,0,,,"🎙델타항공 CEO
""연료비 급등에도
비즈니스/퍼스트 클래스 수요는
흔들리지 않았다,
핵심성장엔진인 프리미엄 좌석
매출은 +14% 성장 기록"""
2026-04-08,21:52:52,2026-04-08T21:52:52,UTC+09:00,message512,messages.html,False,1,0,photos/photo_244@08-04-2026_21-52-52.jpg,,
2026-04-08,21:52:57,2026-04-08T21:52:57,UTC+09:00,message513,messages.html,False,1,0,photos/photo_245@08-04-2026_21-52-57.jpg,,
2026-04-08,21:53:16,2026-04-08T21:53:16,UTC+09:00,message514,messages.html,True,0,0,,,"🔔트럼프 연달아
이란 관련글 게시"
2026-04-08,21:54:02,2026-04-08T21:54:02,UTC+09:00,message515,messages.html,True,0,0,,,"🎙""이란 15개 조항 중
상당수 이미 합의되었다""

->사실이든 아니든
트럼프는 TACO 방향으로
이미 배를 돌리는 중이라고 판단
(큰그림 보기)"
2026-04-09,08:53:52,2026-04-09T08:53:52,UTC+09:00,message516,messages.html,False,1,0,photos/photo_246@09-04-2026_08-53-52.jpg,,
2026-04-09,08:53:52,2026-04-09T08:53:52,UTC+09:00,message517,messages.html,False,1,0,photos/photo_247@09-04-2026_08-53-52.jpg,,
2026-04-09,08:53:52,2026-04-09T08:53:52,UTC+09:00,message518,messages.html,False,1,0,photos/photo_248@09-04-2026_08-53-52.jpg,,
2026-04-09,08:53:52,2026-04-09T08:53:52,UTC+09:00,message519,messages.html,False,1,0,photos/photo_249@09-04-2026_08-53-52.jpg,,
2026-04-09,08:54:28,2026-04-09T08:54:28,UTC+09:00,message520,messages.html,True,0,0,,,"🔔미 증시 전반적 강세 마감,
장중 큰 변화는 없었고
골고루 상승 마감했습니다

유가,금리 안정🟢"
2026-04-09,08:55:52,2026-04-09T08:55:52,UTC+09:00,message521,messages.html,False,1,0,photos/photo_250@09-04-2026_08-55-52.jpg,,
2026-04-09,08:56:18,2026-04-09T08:56:18,UTC+09:00,message522,messages.html,True,0,0,,,"↘️특이사항으로는
마이클 버리가 팔란티어
비관론을 펼치자,
팔란티어가 홀로-6.2% 약세
보였습니다"
2026-04-09,08:56:36,2026-04-09T08:56:36,UTC+09:00,message523,messages.html,True,0,0,,,"🎙버리""앤트로픽이 팔란티어
먹어치우고 있다"""
2026-04-09,08:59:28,2026-04-09T08:59:28,UTC+09:00,message524,messages.html,True,0,0,,,"🔥주요 신고가 현황, 4/9
*52주 신고가 포함

🤖 AI인프라·광통신
LITE (광통신 부품)
CIEN (광통신 장비)
MRVL (데이터센터 반도체)
AAOI (광통신 부품)
GLW (광섬유·광통신)
INTC (CPU)
DELL (서버·PC)
MPWR (전력반도체)
EQIX (데이터센터 리츠)
DLR (데이터센터 리츠)
TER (반도체 테스트)

⚡️ 전력
VRT (전력·냉각)
GEV (전력 장비)
FIX (전력 시공)
KEYS (계측 장비)

💾 스토리지
STX (스토리지)
WDC (스토리지)
SNDK (스토리지)

🛰 우주·방산
SATL (우주/위성)
SPIR (우주/위성)
LUNR (달 착륙선)
PL (우주/위성)

🧪 헬스케어·바이오
XBI (바이오 ETF)

🌏 ETF·기타
EWZ (브라질 ETF)
SOXX (반도체 ETF)"
2026-04-09,08:59:59,2026-04-09T08:59:59,UTC+09:00,message525,messages.html,True,0,0,,,"🐵광통신,메모리,전력 등
AI인프라 무더기 신고가
경신했습니다

+우주도 강세"
2026-04-09,09:01:34,2026-04-09T09:01:34,UTC+09:00,message526,messages.html,False,1,0,photos/photo_251@09-04-2026_09-01-34.jpg,,
2026-04-09,09:02:16,2026-04-09T09:02:16,UTC+09:00,message527,messages.html,True,0,0,,,"🔔참고)미국상장 SK텔레콤 신고가

*앤트로픽 초기투자로,
앤트로픽 기업가치 상승을
반영하는 '대체투자'역할을
하는 중입니다

(참고용 공유)

$SKM"
2026-04-09,09:02:40,2026-04-09T09:02:40,UTC+09:00,message528,messages.html,True,0,0,,,"[참고]
SK텔레콤 상승 = 앤트로픽 기대감
미래에셋증권 상승 = 스페이스X 기대감
(초기 지분투자)"
2026-04-09,09:02:57,2026-04-09T09:02:57,UTC+09:00,message529,messages.html,True,0,0,,,"SK텔레콤이 오른다
= 앤트로픽 기대감이 높아지고 있다
(동향 파악용)"
2026-04-09,09:11:33,2026-04-09T09:11:33,UTC+09:00,message530,messages.html,False,1,0,photos/photo_252@09-04-2026_09-11-33.jpg,,
2026-04-09,09:11:49,2026-04-09T09:11:49,UTC+09:00,message531,messages.html,False,1,0,photos/photo_253@09-04-2026_09-11-49.jpg,,
2026-04-09,09:12:00,2026-04-09T09:12:00,UTC+09:00,message532,messages.html,True,0,0,,,🐵미 증시 올해 플러스 전환 임박🟢
2026-04-09,16:04:13,2026-04-09T16:04:13,UTC+09:00,message533,messages.html,False,1,0,photos/photo_254@09-04-2026_16-04-13.jpg,,
